artist,artist popularity,name,popularity,valence,danceability,modes
Bolaget,60,Kan Inte Gå,73,0.661,0.722,0
Miss Li,62,X,74,0.946,0.854,0
Kate Bush,82,Running Up That Hill (A Deal With God),97,0.197,0.629,0
BELL,53,MISSFÖRSTÅTT,71,0.818,0.824,1
Harry Styles,93,As It Was,94,0.662,0.52,0
Elov & Beny,52,BUBBEL PÅ BALKONGEN,68,0.72,0.714,0
Sickan,53,Go,63,0.921,0.801,0
LOAM,59,FAKKA UR,71,0.722,0.94,1
Alesso,75,Words (feat. Zara Larsson),83,0.444,0.739,0
Olivia Lobato,56,Syrener,75,0.358,0.643,0
Einár,67,Lilla Nisse,72,0.472,0.712,1
Molly Sandén,60,Vi:et i vinsten (Sveriges Officiella EM-låt 2022),67,0.749,0.704,1
Einár,67,Koppla av,71,0.471,0.727,0
Babblarna,56,Babblarnas vaggvisa,72,0.333,0.299,1
Joji,86,Glimpse of Us,99,0.268,0.44,1
Kygo,79,Never Really Loved Me (with Dean Lewis),76,0.218,0.614,1
Sarettii,56,MATADOR,71,0.735,0.878,0
Thomas Stenström,61,Sista sommaren,68,0.772,0.572,1
Ant Wan,59,Komplicerat,70,0.383,0.503,0
Zara Larsson,75,Lay All Your Love On Me - Spotify Singles,72,0.21,0.691,1
estraden,55,Tusen gånger om (feat. Newkid),68,0.428,0.694,0
Victor Leksell,61,Hela världen är min,69,0.489,0.547,1
Ed Sheeran,90,2step (feat. 1.Cuz),61,0.617,0.674,1
Marshmello,81,Numb,85,0.632,0.912,0
Henric Edström,50,Bonaqua,68,0.923,0.797,1
Cornelia Jakobs,57,Hold Me Closer,74,0.168,0.489,1
HAVAL,61,MARIA,67,0.614,0.718,0
Jireel,60,MANO,68,0.54,0.753,0
De Vet Du,51,SUPA,64,0.52,0.712,0
Beyoncé,83,BREAK MY SOUL,91,0.853,0.687,0
Harry Styles,93,Late Night Talking,95,0.901,0.714,1
Lost Frequencies,77,Where Are You Now,92,0.262,0.671,0
Glass Animals,80,Heat Waves,91,0.531,0.761,1
Sickan,53,GET THE POINT,67,0.685,0.961,0
Tove Lo,74,No One Dies From Love,76,0.346,0.652,1
Veronica Maggio,65,Välkommen in,67,0.629,0.625,1
Ted Gärdestad,59,Jag ska fånga en ängel,67,0.765,0.608,0
Benson Boone,71,In The Stars,88,0.3,0.362,1
Medina,54,In i dimman,64,0.733,0.629,0
Elton John,82,Cold Heart - PNAU Remix,85,0.934,0.795,1
23,62,Bla bla (Intro),62,0.619,0.639,0
Farruko,84,Pepas,78,0.442,0.762,1
Molly Sandén,60,Vi ska aldrig gå hem,65,0.655,0.704,1
Ed Sheeran,90,Shivers,90,0.822,0.788,1
Dani M,58,Vidare,56,0.852,0.777,1
Humlan Djojj,58,Djurens vaggvisa,67,0.451,0.743,1
Ted Gärdestad,59,"Sol, vind och vatten",65,0.336,0.44,1
E4an,49,Umbrella,57,0.669,0.878,0
Kris Winther,57,Blitzkrieg 2022 - Drammen,69,0.712,0.809,1
Post Malone,89,I Like You (A Happier Song) (with Doja Cat),92,0.472,0.733,1
